id,name_ar,data_quality_status,data_review_status,missing_fields,notes
LY-INV-HOT-BAY-00004,فندق بلاغراي السياحي ( التلال سابقا ),low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-RES-DER-00003,منتجع ايميليا,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-RES-SHA-00011,منتجع وموتيل الأمان,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-REV-GHA-00002,بيوت شباب غدامس,low,review_required,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-GHA-00004,نالوت غدامس فندق باب العز,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00006,فندق أبراج الوسطى,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-SEB-00001,فندق طيبة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00009,فندق قصر الفيروز,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00007,فندق ابونواس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00008,فندق احواص,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00009,فندق الانوار,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00010,فندق الأخوة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00011,فندق الأصالة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00010,فندق الأصيل,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00011,فندق الأندلس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-MIS-00002,فندق البركة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00012,فندق البستان,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-MIS-00003,التاج للشقق الفندقية,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00013,فندق التاجوري,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00014,فندق الجبل,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-SAB-00002,فندق جوهرة صبراتة السياحي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00015,فندق الجوهرة الزاوية,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00016,فندق الحديقة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00017,فندق الحمام السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00018,فندق الحياة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00012,فندق الخان الطرابلسي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00019,فندق الخليج,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00020,فندق الخليل السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00013,فندق الدبلوماسي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00021,فندق الدوحة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00022,فندق الديار,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00023,فندق الرابطة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00024,فندق الرفيع,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00014,فندق الريان,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00025,فندق الزهر,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00026,فندق الزيتونة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00027,فندق السرايا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-ZUW-00002,فندق زوارة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00015,فندق السندباد,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00028,فندق السهم,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00029,فندق السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00030,فندق الشاطىء,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00031,فندق الشجرة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00032,فندق الشرق,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00016,فندق الشمس,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00033,فندق الصحراوي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00034,فندق الصفوة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-MIS-00004,فندق الصناعية مصراتة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00017,فندق الصولجان,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00035,فندق الضيافة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00018,فندق العاصمة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-GHA-00005,فندق الغدامسية,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00036,فندق القرقني,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00037,فندق القوس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00038,فندق الكبير,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00039,فندق الكرومة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00040,فندق الماسة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00041,فندق المتوسط,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00042,فندق المدينة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00043,فندق المرقب,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00044,فندق المشكاة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00045,فندق المنامة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00046,فندق النخلة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-KHO-00003,فندق النقازة الخمس,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00047,فندق النهر,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00048,فندق الهنشيري,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00049,فندق الهيشة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00050,فندق الواحات,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00051,فندق الياسمين,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00052,فندق أجنحة قرطاج,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00053,فندق أفريقيا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00054,فندق أوال,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00019,فندق باب البحر,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00055,فندق بلازما,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00056,فندق بن يدر,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00057,فندق بنت السيد,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00058,فندق بودلغوسة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00059,فندق بيت الأمان,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00060,فندق بيت الشرق,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00061,فندق تابكت,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00062,فندق توباكتس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00063,فندق جي دبليو ماريوت,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-GHA-00006,فندق دار غدامس,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00064,فندق ديار الهناء,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00065,فندق ليبوس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00066,فندق ريكسوس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-ZLI-00001,فندق زليتن,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00067,فندق زميت,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00068,فندق زهرة الخليج,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-ZUW-00003,فندق زوارة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00069,فندق سرايا الليبو,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00070,فندق سفاري,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00071,فندق سفاري 2,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00072,فندق سفيروس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00073,فندق شروق افريقيا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00074,فندق صحارى ليبيا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00075,فندق ضيافة ونيس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00020,فندق طرابلس الدولي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00076,فندق طليطلة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00077,فندق طيبة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00078,فندق عمير,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00079,فندق عين الفرس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00080,فندق غابة الكشافة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00081,فندق غريان السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00082,فندق قرطاج,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00083,فندق قصر الظهرة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00084,فندق قصر الفيروز,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-SAB-00003,فندق قمر صبراتة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00085,فندق كونتنتال,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-KHO-00004,فندق لبدة السياحي الخمس,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00086,فندق ليالي قرطاج,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00087,فندق ليبيا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00088,فندق مادي الحسان,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-GHA-00007,فندق نجوم غدامس,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00089,فندق نور الثريا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00090,فندق واستراحة جادو,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00091,فندق ومطعم الامتياز,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00092,فندق ومطعم النزهة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00093,فندق يفرن,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00021,طرابلس للشقق الفندقية,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-REV-TRI-00001,نزل طرابلس الحديث,low,review_required,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00094,فندق الثريا السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00095,فندق الأنيس,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00096,فندق البتراء,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00097,فندق البردي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00098,فندق التلال,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00099,فندق الجبل,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00100,فندق الجبل الأخضر,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00101,فندق الجغبوب,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00102,فندق الجلاء,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00103,فندق الحديقة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00104,فندق الحمام السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00105,فندق الحياة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00022,فندق الخان الطرابلسي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00106,فندق الخليل السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00107,فندق الدوحة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00108,فندق الرحاب,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00109,فندق الزهر,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00110,فندق الزيتونة,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00111,فندق السرايا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00112,فندق السلام,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00113,فندق السهم,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00114,فندق السياحي,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-TRI-00023,فندق ابن الرومي,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-NAT-00115,فندق اجدابيا,low,integrated,municipality_ar|site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
LY-INV-HOT-MIS-00005,فندق الحياة,low,integrated,site_area_m2|ownership_type|estimated_cost|infrastructure_status|legal_status|license_status,Requires authoritative completion; generated labels are not official names.
